"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.794366679224567	0.745093484109036	0.786982193071455	0.761126141252547	0.771582368514488	0.820235867822571
0.723486002974866	0.683165255590116	0.717941219275094	0.745696202484471	0.749516696863097	0.768332158097601
0.808103032964951	0.621897745695414	0.790991704622628	0.797251875302488	0.796543371073231	0.807162244656021
0.78820372024847	0.783715366877269	0.798150894074867	0.830787251625599	0.829288557668274	0.826621094545667
0.808762928719235	0.749897913808549	0.788234620711529	0.802476995634992	0.809183064067555	0.813072780156543
0.754722217898071	0.763483903384119	0.808771857541125	0.787123592561675	0.78495736467779	0.782088113674924
0.718915287489576	0.731748093534548	0.740246020619766	0.789401175749292	0.789423627733333	0.795337993969708
0.743680686380697	0	0.719017253796458	0.756796713489058	0.766691259102599	0.769496011170553
0.875714563100538	0.532330563868082	0.811884423686177	0.921004197357123	0.88886029532315	0.921733809083402
0.757284477849768	0.698763557352374	0.750125042959896	0.754457133588552	0.754274473667386	0.785025027914397
0.763233738514736	0.623328972535918	0.68909467286366	0.748373584196409	0.744189434924505	0.743557154979632
0.699340151756252	0.539546623657265	0.662681900210195	0.739663970922368	0.774332983124912	0.748354311305697
0.828463149222064	0.810965359810527	0.828393294434693	0.867718874683367	0.869675712242402	0.870291734991589
0.723712719027566	0.69399115620696	0.739166451919626	0.754332347777504	0.737067986861982	0.742090635235148
0.744622243036502	0.5787826129653	0.675726584187114	0.767193289062814	0.750053975520474	0.791689653661982
0.862005447430711	0.743613276963258	0.823426578444509	0.855832135939327	0.853037393602807	0.848615952634315
0.777152954091463	0.746283022042529	0.786808946120055	0.785658153471972	0.7776336737593	0.781584181330127
0.708449942924093	0.651908277012575	0.756551967810121	0.770415663967735	0.750414077094653	0.74242245227772
0.809333516309195	0.788690428905186	0.794805731857682	0.839564415528065	0.827161492165453	0.847004512586667
0.854293213962674	0.627214598373745	0.795083709326282	0.77499344033801	0.775292497039626	0.78212056453842
0.713203919549721	0.64740352778905	0.71450637687563	0.738329930277663	0.730202437637212	0.740267005099241
0.819792511559616	0.772312242152886	0.796363406043591	0.820247494040436	0.810983715046883	0.834045480939314
0.767806752545284	0.552830913594966	0.785218037732524	0.825006337491562	0.83280322391453	0.791321155750735
0.820351027309232	0.593284617533798	0.684494140457987	0.789687832908867	0.807146108435388	0.722361395152959
0.78424561017184	0.74789312481003	0.766627195445593	0.800690062523788	0.79789117993242	0.810987079159911
0.705345340134351	0.59849249347144	0.637534937708958	0.759521056662554	0.762735761741409	0.77700307093288
0.810394054290599	0.721849385860157	0.809613802285908	0.812116473044796	0.81998518283537	0.817371815050474
0.78986047491208	0.753057806787677	0.824535450926946	0.797433274104191	0.811048484922635	0.816673237638431
0.772556337938309	0.707476324887495	0.741369042717867	0.709499290180282	0.719401317159481	0.728922083527648
0.716740768123315	0.643751954627632	0.68747408725796	0.693645512709163	0.705229378416767	0.685898301610459
0.679926925519389	0.710692659354366	0.710447307262977	0.763651160242239	0.790634473921291	0.79326672230034
0.747328082974771	0.782448600871678	0.78920045585133	0.795248866453099	0.791543077423384	0.812023585765019
0.756858472818837	0.670635380222827	0.731601567700596	0.716453163915033	0.717258203073053	0.743896205327105
0.733154931813452	0.699365266566416	0.800327873599442	0.744080666537925	0.746577361858462	0.759700042682757
0.891239420262103	0.727581279972563	0.840756001653263	0.828310348308335	0.826087923698728	0.849441770594903
0.808207734282636	0.730283155354088	0.796996648549285	0.806586350338944	0.82641082119054	0.849202040155041
0.762842227534917	0.669983518969448	0.730466683991325	0.78522512589791	0.787268421023626	0.787950872071504
0.802080387232794	0.659607558238549	0.7482295346077	0.807665907820775	0.815446631068628	0.818025736097601
0.71863398667008	0	0.660867948484337	0.741373446326454	0.719263307587712	0.731704692848899
0.799219023900197	0.769329721084533	0.809917924458229	0.807867366334905	0.824390849012163	0.830354973214056
0.850834493661375	0.825915133812261	0.868320567102663	0.87045553525509	0.877623045394561	0.889794143817076
0.822571527163071	0.750924399584258	0.852033993791687	0.835313171477669	0.838914879075237	0.82784953176057
0.826887700876764	0.786268205790162	0.816316869275867	0.810349547858631	0.834043680153532	0.833394607938045
0.718427371807958	0.639765971450395	0.687156692117708	0.72591322751473	0.729276804782741	0.692148960992216
0.703770994915654	0.674532030363129	0.705642309586621	0.737238196358104	0.744047364975919	0.740466198425398
0.814269179268779	0.65955078211918	0.759331290892969	0.75261904536148	0.769280496700086	0.739540182872671
0.76079066983783	0.664794270245392	0.712514092934057	0.752395631077479	0.760987001716119	0.755510128963257
0.768753256708569	0.792319599973666	0.806525507464376	0.75870798888528	0.742578543672121	0.755717886753869
0.77800432088764	0.763149582498365	0.773129515503826	0.845698843298026	0.830654537877176	0.828159403356946
0.805403806023304	0.842278704769826	0.833639776783133	0.831284572064076	0.846420157365025	0.867858655588723
