"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.876606683804627	0.811053984575835	0.867609254498715	0.863753213367609	0.889460154241645	0.892030848329049
0.766906474820144	0.717985611510791	0.785611510791367	0.784172661870504	0.798561151079137	0.805755395683453
0.781979977753059	0.794215795328142	0.793103448275862	0.827586206896552	0.840934371523915	0.837597330367075
0.703821656050955	0.644373673036093	0.73036093418259	0.718683651804671	0.738853503184713	0.74416135881104
0.84656796769852	0.815612382234186	0.847913862718708	0.85464333781965	0.873485868102288	0.890982503364737
0.746739130434783	0.695652173913043	0.726086956521739	0.735869565217391	0.745652173913044	0.758695652173913
0.67457962413452	0.687438180019782	0.714144411473788	0.738872403560831	0.757665677546983	0.778437190900099
0.804270462633452	0.762752075919336	0.817319098457889	0.778173190984579	0.785290628706999	0.837485172004745
0.767441860465116	0.79734219269103	0.80952380952381	0.816168327796235	0.817275747508306	0.812846068660022
0.768406961178046	0.759036144578313	0.764390896921017	0.756358768406961	0.796519410977242	0.829986613119143
0.78125	0.724137931034483	0.765086206896552	0.858836206896552	0.879310344827586	0.793103448275862
0.740106951871658	0.740106951871658	0.764705882352941	0.774331550802139	0.776470588235294	0.781818181818182
0.692993630573248	0.70828025477707	0.700636942675159	0.763057324840764	0.754140127388535	0.732484076433121
0.798802395209581	0.723353293413174	0.810778443113772	0.765269461077844	0.784431137724551	0.821556886227545
0.678486997635934	0.710401891252955	0.719858156028369	0.777777777777778	0.786052009456265	0.808510638297872
0.695290858725762	0.757617728531856	0.761772853185596	0.808864265927978	0.82409972299169	0.840720221606648
0.736842105263158	0.754385964912281	0.755555555555556	0.788304093567252	0.803508771929825	0.826900584795322
0.764453961456103	0.751605995717345	0.799785867237687	0.746252676659529	0.764453961456103	0.789079229122056
0.796685082872928	0.838674033149171	0.846408839779005	0.819889502762431	0.848618784530387	0.867403314917127
0.763529411764706	0.822352941176471	0.812941176470588	0.816470588235294	0.844705882352941	0.849411764705882
0.581863979848867	0.690176322418136	0.646095717884131	0.654911838790932	0.65743073047859	0.667506297229219
0.683544303797468	0.703586497890295	0.751054852320675	0.718354430379747	0.734177215189873	0.742616033755274
0.795134443021767	0.800256081946223	0.801536491677337	0.830985915492958	0.847631241997439	0.869398207426376
0.492436974789916	0.507563025210084	0.5	0.717647058823529	0.739495798319328	0.749579831932773
0.751262626262626	0.752525252525252	0.776515151515151	0.77020202020202	0.779040404040404	0.803030303030303
0.70281124497992	0.698795180722892	0.736278447121821	0.730923694779116	0.742971887550201	0.752342704149933
0.713688610240334	0.714733542319749	0.756530825496343	0.736677115987461	0.750261233019854	0.77324973876698
0.756313131313131	0.811868686868687	0.785353535353535	0.747474747474748	0.752525252525252	0.775252525252525
0.793020457280385	0.831528279181709	0.844765342960289	0.848375451263538	0.862815884476534	0.8676293622142
0.48062015503876	0.585825027685493	0.551495016611296	0.643410852713178	0.672203765227021	0.667774086378738
0.694783573806881	0.652608213096559	0.675915649278579	0.740288568257492	0.735849056603774	0.745837957824639
0.77914798206278	0.68609865470852	0.771300448430493	0.767937219730942	0.788116591928251	0.798206278026906
0.836658354114713	0.795511221945137	0.824189526184539	0.821695760598504	0.850374064837905	0.864089775561097
0.667048054919908	0.71395881006865	0.724256292906179	0.732265446224256	0.747139588100686	0.748283752860412
0.706783369803063	0.703501094091904	0.729759299781182	0.75601750547046	0.770240700218818	0.787746170678337
0.728468899521531	0.708133971291866	0.728468899521531	0.729665071770335	0.754784688995215	0.777511961722488
0.783659378596087	0.721518987341772	0.750287686996548	0.767548906789413	0.771001150747986	0.792865362485616
0.684947491248541	0.751458576429405	0.791131855309218	0.81563593932322	0.824970828471412	0.845974329054842
0.79467680608365	0.811153358681876	0.830164765525982	0.82256020278834	0.828897338403042	0.841571609632446
0.673210161662818	0.764434180138568	0.706697459584296	0.773672055427252	0.766743648960739	0.76905311778291
0.712826333711691	0.716231555051078	0.754824063564132	0.728717366628831	0.741203178206583	0.767309875141884
0.686845168800931	0.757857974388824	0.746216530849825	0.778812572759022	0.783469150174622	0.777648428405122
0.673525377229081	0.788751714677641	0.781893004115226	0.773662551440329	0.791495198902606	0.790123456790123
0.809881847475832	0.804511278195489	0.831364124597207	0.810955961331901	0.836734693877551	0.845327604726101
0.653357531760436	0.680580762250454	0.738656987295826	0.802177858439201	0.756805807622504	0.774954627949183
0.774972557628979	0.650933040614709	0.743139407244786	0.743139407244786	0.765093304061471	0.760702524698134
0.81924577373212	0.76332899869961	0.814044213263979	0.856957087126138	0.864759427828348	0.867360208062419
0.722772277227723	0.706683168316832	0.747524752475248	0.77970297029703	0.77970297029703	0.785891089108911
0.78998778998779	0.797313797313797	0.818070818070818	0.788766788766789	0.798534798534799	0.813186813186813
0.769230769230769	0.713489409141583	0.791527313266444	0.792642140468227	0.804905239687848	0.794871794871795
