"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.874666666666667	0.789333333333333	0.881333333333333	0.874666666666667	0.882666666666667	0.886666666666667
0.72385428907168	0.698002350176263	0.739130434782609	0.753231492361927	0.782608695652174	0.792009400705053
0.765745856353591	0.803314917127072	0.809944751381215	0.825414364640884	0.832044198895028	0.832044198895028
0.754285714285714	0.740571428571429	0.765714285714286	0.768	0.777142857142857	0.774857142857143
0.823529411764706	0.85499316005472	0.875512995896033	0.856361149110807	0.872777017783858	0.885088919288646
0.769948186528497	0.66839378238342	0.718134715025907	0.728497409326425	0.756476683937824	0.733678756476684
0.752100840336134	0.76890756302521	0.795168067226891	0.801470588235294	0.79936974789916	0.835084033613445
0.868766404199475	0.825459317585302	0.872703412073491	0.858267716535433	0.881889763779528	0.902887139107612
0.806122448979592	0.745918367346939	0.814285714285714	0.807142857142857	0.825510204081633	0.819387755102041
0.712394705174489	0.717208182912154	0.720818291215403	0.743682310469314	0.770156438026474	0.813477737665463
0.730769230769231	0.701282051282051	0.758974358974359	0.844871794871795	0.848717948717949	0.82948717948718
0.727083333333333	0.760416666666667	0.788541666666667	0.763541666666667	0.775	0.759375
0.750783699059561	0.69435736677116	0.735109717868339	0.730407523510972	0.725705329153605	0.730407523510972
0.81651376146789	0.764908256880734	0.817660550458716	0.82454128440367	0.840596330275229	0.849770642201835
0.680933852140078	0.712062256809339	0.739299610894942	0.763942931258106	0.791180285343709	0.776913099870298
0.755944931163955	0.780976220275344	0.788485607008761	0.854818523153942	0.863579474342929	0.849812265331665
0.676991150442478	0.753318584070796	0.785398230088496	0.785398230088496	0.801991150442478	0.821902654867257
0.747416762342135	0.733639494833525	0.764638346727899	0.723306544202067	0.750861079219288	0.793340987370838
0.825253664036077	0.874859075535513	0.874859075535513	0.850056369785795	0.862457722660654	0.870349492671928
0.745602165087957	0.824086603518268	0.803788903924222	0.814614343707713	0.833558863328823	0.834912043301759
0.676334106728538	0.705336426914153	0.722737819025522	0.706496519721578	0.72969837587007	0.751740139211137
0.736507936507937	0.732275132275132	0.756613756613757	0.731216931216931	0.73968253968254	0.746031746031746
0.839506172839506	0.835802469135802	0.849382716049383	0.865432098765432	0.876543209876543	0.883950617283951
0.813353566009105	0.805766312594841	0.834597875569044	0.790591805766313	0.808801213960546	0.825493171471927
0.829172141918528	0.754270696452037	0.821287779237845	0.789750328515112	0.798948751642576	0.806833114323259
0.718954248366013	0.682352941176471	0.730718954248366	0.750326797385621	0.773856209150327	0.77124183006536
0.670212765957447	0.708510638297872	0.748936170212766	0.73936170212766	0.727659574468085	0.770212765957447
0.697761194029851	0.778606965174129	0.784825870646766	0.740049751243781	0.751243781094527	0.754975124378109
0.746701846965699	0.794195250659631	0.810026385224274	0.820580474934037	0.845646437994723	0.853562005277045
0.585567010309278	0.64020618556701	0.638144329896907	0.675257731958763	0.688659793814433	0.682474226804124
0.702415458937198	0.692753623188406	0.718840579710145	0.743961352657005	0.758454106280193	0.769082125603865
0.787158145065398	0.693222354340071	0.778834720570749	0.781212841854935	0.791914387633769	0.813317479191439
0.79004329004329	0.761904761904762	0.835497835497836	0.851731601731602	0.859307359307359	0.873376623376623
0.648514851485149	0.704950495049505	0.732673267326733	0.726732673267327	0.743564356435644	0.768316831683168
0.733701657458564	0.739226519337017	0.765745856353591	0.783425414364641	0.792265193370166	0.775690607734807
0.748627881448957	0.768386388583974	0.7596048298573	0.743139407244786	0.777167947310648	0.793633369923161
0.788957055214724	0.732515337423313	0.791411042944785	0.785276073619632	0.785276073619632	0.804907975460123
0.75544794188862	0.782082324455206	0.800242130750605	0.829297820823245	0.832929782082324	0.848668280871671
0.758816837315131	0.757679180887372	0.795221843003413	0.817974971558589	0.808873720136519	0.811149032992036
0.750636132315522	0.661577608142494	0.768447837150127	0.751908396946565	0.763358778625954	0.768447837150127
0.772315653298836	0.747736093143596	0.804657179818887	0.777490297542044	0.78783958602846	0.799482535575679
0.741706161137441	0.774881516587678	0.778436018957346	0.799763033175355	0.800947867298578	0.809241706161137
0.711568938193344	0.79080824088748	0.774960380348653	0.79080824088748	0.803486529318542	0.811410459587956
0.811111111111111	0.777777777777778	0.836363636363636	0.811111111111111	0.828282828282828	0.843434343434343
0.727272727272727	0.770334928229665	0.757575757575758	0.763955342902711	0.783094098883573	0.779904306220096
0.782422293676313	0.723472668810289	0.771704180064309	0.7491961414791	0.772775991425509	0.77491961414791
0.811428571428571	0.758571428571429	0.81	0.804285714285714	0.822857142857143	0.857142857142857
0.757921419518378	0.760456273764259	0.779467680608365	0.790874524714829	0.812420785804816	0.814955640050697
0.794081381011097	0.769420468557337	0.816276202219482	0.81134401972873	0.824907521578298	0.831072749691739
0.779755283648498	0.691879866518354	0.759733036707453	0.758620689655172	0.778642936596218	0.799777530589544
