"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.109090909090909	0.209090909090909	0.122727272727273	0.85	0.754545454545455	0.513636363636364
0.309090909090909	0.909090909090909	0.609090909090909	0.845454545454545	0.590909090909091	0.654545454545455
0.490909090909091	0.245454545454545	0.331818181818182	0.895454545454546	0.777272727272727	0.745454545454545
0.181818181818182	0.236363636363636	0.190909090909091	0.909090909090909	0.877272727272727	0.640909090909091
0.218181818181818	0.209090909090909	0.195454545454545	0.895454545454546	0.781818181818182	0.763636363636364
0.518181818181818	0.327272727272727	0.395454545454545	0.809090909090909	0.704545454545455	0.622727272727273
0.572727272727273	0.472727272727273	0.636363636363636	0.895454545454546	0.681818181818182	0.540909090909091
0.190909090909091	0.190909090909091	0.177272727272727	0.727272727272727	0.731818181818182	0.890909090909091
0.363636363636364	0.690909090909091	0.609090909090909	0.836363636363636	0.722727272727273	0.654545454545455
0.663636363636364	0.527272727272727	0.581818181818182	0.945454545454545	0.7	0.563636363636364
0.345454545454545	0.327272727272727	0.322727272727273	0.881818181818182	0.586363636363636	0.572727272727273
0.254545454545455	0.218181818181818	0.268181818181818	0.827272727272727	0.881818181818182	0.672727272727273
0.345454545454545	0.190909090909091	0.236363636363636	0.736363636363636	0.909090909090909	0.468181818181818
0.345454545454545	0.272727272727273	0.331818181818182	0.8	0.590909090909091	0.577272727272727
0.272727272727273	0.172727272727273	0.227272727272727	0.859090909090909	0.763636363636364	0.622727272727273
0.418181818181818	0.436363636363636	0.459090909090909	0.913636363636364	0.777272727272727	0.572727272727273
0.290909090909091	0.281818181818182	0.286363636363636	0.831818181818182	0.690909090909091	0.577272727272727
0.5	0.290909090909091	0.463636363636364	0.881818181818182	0.668181818181818	0.486363636363636
0.472727272727273	0.227272727272727	0.427272727272727	0.868181818181818	0.7	0.627272727272727
0.372727272727273	0.472727272727273	0.527272727272727	0.868181818181818	0.713636363636364	0.627272727272727
0.381818181818182	0.290909090909091	0.381818181818182	0.85	0.722727272727273	0.622727272727273
0.318181818181818	0.363636363636364	0.286363636363636	0.809090909090909	0.768181818181818	0.822727272727273
0.518181818181818	0.490909090909091	0.509090909090909	0.859090909090909	0.822727272727273	0.504545454545455
0.363636363636364	0.309090909090909	0.345454545454545	0.868181818181818	0.745454545454545	0.459090909090909
0.127272727272727	0.163636363636364	0.122727272727273	0.881818181818182	0.718181818181818	0.622727272727273
0.218181818181818	0.181818181818182	0.195454545454545	0.904545454545455	0.668181818181818	0.840909090909091
0.363636363636364	0.563636363636364	0.536363636363636	0.886363636363636	0.818181818181818	0.8
0.363636363636364	0.309090909090909	0.254545454545455	0.895454545454546	0.763636363636364	0.636363636363636
0.345454545454545	0.327272727272727	0.35	0.831818181818182	0.745454545454545	0.509090909090909
0.518181818181818	0.363636363636364	0.409090909090909	0.863636363636364	0.718181818181818	0.463636363636364
0.2	0.0909090909090909	0.122727272727273	0.877272727272727	0.663636363636364	0.668181818181818
0.645454545454546	0.618181818181818	0.727272727272727	0.9	0.736363636363636	0.813636363636364
0.390909090909091	0.454545454545455	0.436363636363636	0.809090909090909	0.818181818181818	0.763636363636364
0.372727272727273	0.218181818181818	0.318181818181818	0.886363636363636	0.695454545454545	0.713636363636364
0.772727272727273	0.809090909090909	0.763636363636364	0.872727272727273	0.790909090909091	0.872727272727273
0.8	0.654545454545455	0.722727272727273	0.840909090909091	0.768181818181818	0.840909090909091
0.445454545454545	0.809090909090909	0.645454545454546	0.854545454545454	0.786363636363636	0.836363636363636
0.245454545454545	0.354545454545455	0.290909090909091	0.9	0.804545454545455	0.568181818181818
0.436363636363636	0.545454545454545	0.486363636363636	0.886363636363636	0.772727272727273	0.745454545454545
0.281818181818182	0.4	0.386363636363636	0.854545454545454	0.809090909090909	0.718181818181818
0.436363636363636	0.4	0.395454545454545	0.831818181818182	0.7	0.709090909090909
0.590909090909091	0.427272727272727	0.572727272727273	0.854545454545454	0.718181818181818	0.413636363636364
0.609090909090909	0.672727272727273	0.677272727272727	0.822727272727273	0.818181818181818	0.786363636363636
0.245454545454545	0.372727272727273	0.318181818181818	0.863636363636364	0.772727272727273	0.440909090909091
0.0818181818181818	0.254545454545455	0.140909090909091	0.877272727272727	0.809090909090909	0.677272727272727
0.381818181818182	0.345454545454545	0.290909090909091	0.872727272727273	0.75	0.536363636363636
0.490909090909091	0.5	0.504545454545455	0.759090909090909	0.786363636363636	0.463636363636364
0.327272727272727	0.363636363636364	0.381818181818182	0.945454545454545	0.772727272727273	0.731818181818182
0.690909090909091	0.445454545454545	0.568181818181818	0.909090909090909	0.763636363636364	0.577272727272727
0.527272727272727	0.681818181818182	0.640909090909091	0.836363636363636	0.85	0.709090909090909
