"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.1	0.106666666666667	0.116666666666667	0.813333333333333	0.736666666666667	0.49
0.0866666666666667	0.106666666666667	0.103333333333333	0.806666666666667	0.583333333333333	0.516666666666667
0.386666666666667	0.446666666666667	0.433333333333333	0.926666666666667	0.78	0.726666666666667
0.386666666666667	0.46	0.416666666666667	0.863333333333333	0.926666666666667	0.763333333333333
0.386666666666667	0.3	0.346666666666667	0.936666666666667	0.866666666666667	0.79
0.426666666666667	0.26	0.293333333333333	0.846666666666667	0.846666666666667	0.853333333333333
0.64	0.506666666666667	0.853333333333333	0.933333333333333	0.796666666666667	0.68
0.34	0.52	0.37	0.823333333333333	0.78	0.883333333333333
0.353333333333333	0.386666666666667	0.383333333333333	0.946666666666667	0.81	0.77
0.62	0.526666666666667	0.58	0.94	0.806666666666667	0.79
0.533333333333333	0.346666666666667	0.603333333333333	0.916666666666667	0.756666666666667	0.746666666666667
0.26	0.56	0.3	0.933333333333333	0.826666666666667	0.68
0.22	0.173333333333333	0.19	0.79	0.74	0.556666666666667
0.566666666666667	0.186666666666667	0.456666666666667	0.88	0.766666666666667	0.783333333333333
0.346666666666667	0.14	0.206666666666667	0.883333333333333	0.743333333333333	0.766666666666667
0.473333333333333	0.573333333333333	0.533333333333333	0.943333333333333	0.86	0.726666666666667
0.64	0.326666666666667	0.423333333333333	0.886666666666667	0.766666666666667	0.63
0.546666666666667	0.633333333333333	0.643333333333333	0.873333333333333	0.78	0.73
0.346666666666667	0.153333333333333	0.24	0.866666666666667	0.773333333333333	0.613333333333333
0.433333333333333	0.253333333333333	0.316666666666667	0.93	0.753333333333333	0.693333333333333
0.44	0.22	0.366666666666667	0.916666666666667	0.773333333333333	0.716666666666667
0.58	0.5	0.513333333333333	0.88	0.793333333333333	0.87
0.58	0.346666666666667	0.51	0.95	0.913333333333333	0.76
0.793333333333333	0.433333333333333	0.54	0.846666666666667	0.756666666666667	0.54
0.293333333333333	0.346666666666667	0.313333333333333	0.953333333333333	0.826666666666667	0.69
0.186666666666667	0.286666666666667	0.256666666666667	0.98	0.843333333333333	0.79
0.513333333333333	0.62	0.516666666666667	0.886666666666667	0.813333333333333	0.703333333333333
0.646666666666667	0.886666666666667	0.683333333333333	0.963333333333333	0.816666666666667	0.753333333333333
0.48	0.48	0.526666666666667	0.873333333333333	0.873333333333333	0.693333333333333
0.806666666666667	0.426666666666667	0.69	0.876666666666667	0.813333333333333	0.693333333333333
0.08	0.386666666666667	0.176666666666667	0.873333333333333	0.763333333333333	0.73
0.666666666666667	0.52	0.576666666666667	0.926666666666667	0.816666666666667	0.836666666666667
0.72	0.72	0.73	0.89	0.73	0.813333333333333
0.46	0.00666666666666667	0.13	0.85	0.963333333333333	0.78
0.426666666666667	0.666666666666667	0.45	0.896666666666667	0.776666666666667	0.82
0.82	0.553333333333333	0.643333333333333	0.92	0.883333333333333	0.82
0.473333333333333	0.8	0.583333333333333	0.896666666666667	0.84	0.813333333333333
0.28	0.373333333333333	0.356666666666667	0.963333333333333	0.89	0.67
0.52	0.586666666666667	0.636666666666667	0.953333333333333	0.916666666666667	0.78
0.42	0.7	0.63	0.883333333333333	0.863333333333333	0.703333333333333
0.693333333333333	0.426666666666667	0.683333333333333	0.89	0.853333333333333	0.67
0.493333333333333	0.466666666666667	0.553333333333333	0.923333333333333	0.78	0.68
0.506666666666667	0.733333333333333	0.723333333333333	0.93	0.846666666666667	0.796666666666667
0.206666666666667	0.193333333333333	0.213333333333333	0.896666666666667	0.76	0.706666666666667
0.246666666666667	0.333333333333333	0.483333333333333	0.813333333333333	0.806666666666667	0.863333333333333
0.533333333333333	0.4	0.43	0.893333333333333	0.9	0.636666666666667
0.373333333333333	0.54	0.336666666666667	0.846666666666667	0.783333333333333	0.556666666666667
0.273333333333333	0.753333333333333	0.856666666666667	0.946666666666667	0.826666666666667	0.696666666666667
0.52	0.446666666666667	0.496666666666667	0.943333333333333	0.816666666666667	0.723333333333333
0.38	0.526666666666667	0.56	0.863333333333333	0.8	0.753333333333333
