"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.0909090909090909	0	0	0.686363636363636	0.522727272727273	0.727272727272727
0.1	0.0363636363636364	0.0909090909090909	0.672727272727273	0.827272727272727	0
0.372727272727273	0.00909090909090909	0.186363636363636	0.927272727272727	0.495454545454545	0
0.290909090909091	0.154545454545455	0.172727272727273	0.936363636363636	0.777272727272727	0.504545454545455
0.327272727272727	0	0.159090909090909	0.772727272727273	0.627272727272727	0.559090909090909
0.345454545454545	0.0545454545454545	0.145454545454545	0.890909090909091	0.736363636363636	0.4
0.6	0.00909090909090909	0.331818181818182	0.872727272727273	0.722727272727273	0.65
0.218181818181818	0	0.227272727272727	0	0.272727272727273	0.581818181818182
0.345454545454545	0.263636363636364	0.15	0.822727272727273	0.986363636363636	0.690909090909091
0.627272727272727	0	0.277272727272727	0.754545454545455	0.772727272727273	0.445454545454545
0.490909090909091	0	0.2	0.745454545454545	0	0.690909090909091
0.136363636363636	0	0.0909090909090909	0.877272727272727	0.613636363636364	0.404545454545455
0.136363636363636	0.00909090909090909	0.0590909090909091	0.868181818181818	0.740909090909091	0.477272727272727
0.490909090909091	0.00909090909090909	0.322727272727273	0.868181818181818	0.740909090909091	0.55
0.254545454545455	0	0.0318181818181818	0.759090909090909	0.777272727272727	0.404545454545455
0.363636363636364	0	0.122727272727273	0.722727272727273	0.804545454545455	0.709090909090909
0.581818181818182	0.00909090909090909	0.227272727272727	0.818181818181818	0.740909090909091	0.654545454545455
0.509090909090909	0.00909090909090909	0.445454545454545	0	0.881818181818182	0.531818181818182
0.290909090909091	0	0.122727272727273	0.863636363636364	0.75	0.209090909090909
0.327272727272727	0	0.140909090909091	0.85	0.640909090909091	0
0.354545454545455	0	0.145454545454545	0.890909090909091	0.75	0
0.572727272727273	0.0363636363636364	0.154545454545455	0.827272727272727	0.681818181818182	0.8
0.518181818181818	0	0.177272727272727	0.877272727272727	0.718181818181818	0.704545454545455
0.818181818181818	0.372727272727273	0.477272727272727	0.722727272727273	0.509090909090909	0.813636363636364
0.236363636363636	0.490909090909091	0.159090909090909	0.581818181818182	0.518181818181818	0.631818181818182
0.109090909090909	0.327272727272727	0.109090909090909	0.836363636363636	0.540909090909091	0.513636363636364
0.418181818181818	0	0.177272727272727	0.85	0.786363636363636	0.736363636363636
0.645454545454546	0	0.518181818181818	0.85	0.622727272727273	0.604545454545454
0.327272727272727	0.00909090909090909	0.281818181818182	0.922727272727273	0.6	0.195454545454545
0.754545454545455	0	0.268181818181818	0.722727272727273	0.622727272727273	0.886363636363636
0.0818181818181818	0	0.413636363636364	0.904545454545455	0.754545454545455	0.763636363636364
0.663636363636364	0.0181818181818182	0.159090909090909	0.454545454545455	0.868181818181818	0.468181818181818
0.627272727272727	0	0.695454545454545	0.945454545454545	0.877272727272727	0.65
0.345454545454545	0	0.990909090909091	0.731818181818182	0	0
0.345454545454545	0.00909090909090909	0.218181818181818	0.895454545454546	0	0.627272727272727
0.827272727272727	0	0.2	0.854545454545454	0.704545454545455	0.581818181818182
0.372727272727273	0	0.254545454545455	0.890909090909091	0.718181818181818	0.5
0.163636363636364	0.345454545454545	0.231818181818182	0.904545454545455	0.8	0.704545454545455
0.418181818181818	0	0.245454545454545	0.904545454545455	0.822727272727273	0
0.309090909090909	0	0.4	0.768181818181818	0.563636363636364	0.386363636363636
0.709090909090909	0.00909090909090909	0.286363636363636	0.731818181818182	0.668181818181818	0.663636363636364
0.445454545454545	0	0.381818181818182	0.622727272727273	0.181818181818182	0
0.472727272727273	0.00909090909090909	0.413636363636364	0	0.813636363636364	0.318181818181818
0.145454545454545	0	0.0909090909090909	0.909090909090909	0.804545454545455	0.777272727272727
0.136363636363636	0.00909090909090909	0.536363636363636	0.945454545454545	0.804545454545455	0.663636363636364
0.527272727272727	0	0.163636363636364	0.854545454545454	0.595454545454545	0.613636363636364
0.318181818181818	0	0.286363636363636	0.636363636363636	0.704545454545455	0.613636363636364
0.218181818181818	0	0.304545454545455	0.918181818181818	0.445454545454545	0.381818181818182
0.427272727272727	0.00909090909090909	0.313636363636364	0.8	0.727272727272727	0.359090909090909
0.3	0	0.4	0.936363636363636	0.731818181818182	0.636363636363636
