"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.751842751842752	0.706388206388206	0.765356265356265	0.751842751842752	0.76044226044226	0.783783783783784
0.782407407407407	0.759259259259259	0.797453703703704	0.800925925925926	0.792824074074074	0.809027777777778
0.732217573221757	0.668410041841004	0.75836820083682	0.726987447698745	0.732217573221757	0.759414225941423
0.786503067484663	0.81840490797546	0.819631901840491	0.863803680981595	0.861349693251534	0.861349693251534
0.810073452256034	0.726128016789087	0.780692549842602	0.818467995802728	0.818467995802728	0.824763903462749
0.787916152897657	0.775585696670777	0.870530209617756	0.831072749691739	0.843403205918619	0.849568434032059
0.745365853658537	0.704390243902439	0.776585365853659	0.812682926829268	0.795121951219512	0.781463414634146
0.74507658643326	0.62253829321663	0.727571115973742	0.780087527352298	0.796498905908096	0.786652078774617
0.875280898876404	0.823595505617978	0.882022471910112	0.885393258426966	0.887640449438202	0.882022471910112
0.829242262540021	0.670224119530416	0.801494130202775	0.764140875133404	0.749199573105656	0.773745997865528
0.839325842696629	0.735955056179775	0.815730337078652	0.79438202247191	0.785393258426966	0.792134831460674
0.708595387840671	0.547169811320755	0.653039832285115	0.725366876310273	0.744234800838574	0.740041928721174
0.839385474860335	0.773743016759777	0.826815642458101	0.861731843575419	0.870111731843575	0.872905027932961
0.832010582010582	0.732804232804233	0.828042328042328	0.824074074074074	0.816137566137566	0.841269841269841
0.719767441860465	0.666279069767442	0.7	0.77906976744186	0.786046511627907	0.765116279069767
0.813144329896907	0.75	0.815721649484536	0.844072164948454	0.849226804123711	0.853092783505155
0.810684161199625	0.687910028116214	0.801312089971884	0.803186504217432	0.808809746954077	0.808809746954077
0.73371104815864	0.609065155807365	0.696883852691218	0.769593956562795	0.74409820585458	0.726156751652502
0.790666666666667	0.796	0.824	0.864	0.856	0.864
0.839344262295082	0.70327868852459	0.847540983606557	0.811475409836066	0.795081967213115	0.80327868852459
0.785532994923858	0.686548223350254	0.774111675126904	0.807106598984772	0.814720812182741	0.823604060913706
0.840386940749698	0.805320435308343	0.833131801692866	0.840386940749698	0.845223700120919	0.851269649334946
0.75255391600454	0.814982973893303	0.807037457434733	0.855845629965948	0.864926220204313	0.843359818388195
0.757537688442211	0.628140703517588	0.744974874371859	0.811557788944724	0.830402010050251	0.809045226130653
0.829185520361991	0.528280542986425	0.808823529411765	0.856334841628959	0.869909502262443	0.868778280542986
0.764423076923077	0.692307692307692	0.763221153846154	0.782451923076923	0.782451923076923	0.817307692307692
0.836277974087161	0.780918727915194	0.871613663133098	0.855123674911661	0.851590106007067	0.871613663133098
0.803551609322974	0.779134295227525	0.807991120976693	0.839067702552719	0.83684794672586	0.835738068812431
0.807537012113055	0.75235531628533	0.800807537012113	0.771197846567968	0.784656796769852	0.790040376850606
0.812709030100334	0.719063545150502	0.788182831661092	0.811594202898551	0.811594202898551	0.807134894091416
0.67934224049332	0.675231243576567	0.720452209660843	0.749229188078109	0.747173689619733	0.748201438848921
0.764990328820116	0.797872340425532	0.789168278529981	0.815280464216634	0.823017408123791	0.816247582205029
0.793736501079914	0.706263498920086	0.760259179265659	0.750539956803456	0.763498920086393	0.777537796976242
0.799457994579946	0.765582655826558	0.840108401084011	0.815718157181572	0.818428184281843	0.840108401084011
0.851351351351351	0.736486486486487	0.847972972972973	0.849099099099099	0.852477477477477	0.853603603603604
0.790973871733967	0.761282660332542	0.781472684085511	0.834916864608076	0.846793349168646	0.83729216152019
0.778825995807128	0.683438155136268	0.762054507337526	0.80398322851153	0.814465408805031	0.808176100628931
0.826226012793177	0.708955223880597	0.783582089552239	0.816631130063966	0.82409381663113	0.815565031982942
0.79511059371362	0.606519208381839	0.745052386495926	0.810244470314319	0.806752037252619	0.817229336437718
0.776785714285714	0.766741071428571	0.792410714285714	0.777901785714286	0.783482142857143	0.796875
0.838565022421525	0.85762331838565	0.887892376681614	0.867713004484305	0.87780269058296	0.881165919282511
0.771908763505402	0.641056422569028	0.777911164465786	0.75390156062425	0.751500600240096	0.732292917166867
0.84040404040404	0.727272727272727	0.795959595959596	0.822222222222222	0.83030303030303	0.838383838383838
0.847826086956522	0.713554987212276	0.797953964194373	0.80690537084399	0.80306905370844	0.805626598465473
0.817848410757946	0.73838630806846	0.795843520782396	0.828850855745721	0.834963325183374	0.830073349633252
0.837616822429907	0.714953271028037	0.795560747663551	0.836448598130841	0.844626168224299	0.817757009345794
0.830864197530864	0.77283950617284	0.818518518518519	0.839506172839506	0.851851851851852	0.841975308641975
0.73943661971831	0.705985915492958	0.778169014084507	0.748239436619718	0.755281690140845	0.772887323943662
0.754039497307002	0.824057450628366	0.81149012567325	0.847396768402154	0.856373429084381	0.854578096947935
0.826456310679612	0.75	0.79247572815534	0.805825242718447	0.811893203883495	0.815533980582524
