"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.193478260869565	0.0739130434782609	0.176086956521739	0.61304347826087	0.581521739130435	0.453260869565217
0.839130434782609	0.539130434782609	0.784782608695652	0.754347826086956	0.66304347826087	0.477173913043478
0.104347826086957	0.121739130434783	0.125	0.603260869565217	0.542391304347826	0.35
0.328260869565217	0.110869565217391	0.282608695652174	0.834782608695652	0.440217391304348	0.473913043478261
0.202173913043478	0.0934782608695652	0.160869565217391	0.694565217391304	0.593478260869565	0.431521739130435
0.31304347826087	0.169565217391304	0.281521739130435	0.735869565217391	0.55	0.398913043478261
0.189130434782609	0.134782608695652	0.177173913043478	0.61195652173913	0.527173913043478	0.357608695652174
0.18695652173913	0.221739130434783	0.270652173913043	0.744565217391304	0.693478260869565	0.382608695652174
0.215217391304348	0.154347826086957	0.232608695652174	0.790217391304348	0.669565217391304	0.731521739130435
0.13695652173913	0.193478260869565	0.219565217391304	0.744565217391304	0.582608695652174	0.330434782608696
0.102173913043478	0.256521739130435	0.230434782608696	0.73695652173913	0.590217391304348	0
0.704347826086957	0.191304347826087	0.346739130434783	0.840217391304348	0.572826086956522	0.668478260869565
0.0369565217391304	0	0.075	0.795652173913043	0.61304347826087	0.383695652173913
0.719565217391304	0.130434782608696	0.381521739130435	0.618478260869565	0.621739130434783	0.401086956521739
0.00869565217391304	0.0847826086956522	0.13804347826087	0.618478260869565	0.433695652173913	0.245652173913043
0.0891304347826087	0.169565217391304	0.220652173913043	0.677173913043478	0.666304347826087	0.564130434782609
0.291304347826087	0.358695652173913	0.441304347826087	0.648913043478261	0.569565217391304	0.460869565217391
0.154347826086957	0.108695652173913	0.166304347826087	0.727173913043478	0.593478260869565	0.467391304347826
0.239130434782609	0.226086956521739	0.26304347826087	0.821739130434783	0.564130434782609	0.409782608695652
0.132608695652174	0.158695652173913	0.244565217391304	0.710869565217391	0.502173913043478	0.528260869565217
0.430434782608696	0.410869565217391	0.680434782608696	0.795652173913043	0.594565217391304	0.596739130434783
0.378260869565217	0.280434782608696	0.466304347826087	0.708695652173913	0.559782608695652	0.472826086956522
0.452173913043478	0.423913043478261	0.459782608695652	0.789130434782609	0.729347826086956	0.627173913043478
0.376086956521739	0	0.655434782608696	0.594565217391304	0.532608695652174	0.503260869565217
0.308695652173913	0.295652173913043	0.333695652173913	0.685869565217391	0.589130434782609	0.332608695652174
0.0869565217391304	0.243478260869565	0.240217391304348	0.702173913043478	0.621739130434783	0.383695652173913
0.2	0	0.151086956521739	0.616304347826087	0.489130434782609	0.402173913043478
0.278260869565217	0.341304347826087	0.46304347826087	0.735869565217391	0.734782608695652	0.575
0.206521739130435	0.2	0.278260869565217	0.660869565217391	0.542391304347826	0.446739130434783
0.243478260869565	0.260869565217391	0.280434782608696	0.732608695652174	0.520652173913044	0.471739130434783
0.180434782608696	0.319565217391304	0.302173913043478	0.766304347826087	0.554347826086957	0.489130434782609
0.315217391304348	0.297826086956522	0.51195652173913	0.742391304347826	0.529347826086957	0.560869565217391
0.358695652173913	0.258695652173913	0.368478260869565	0.721739130434783	0.598913043478261	0.452173913043478
0.139130434782609	0.284782608695652	0.228260869565217	0.790217391304348	0.671739130434783	0.670652173913043
0.339130434782609	0.223913043478261	0.506521739130435	0.751086956521739	0.596739130434783	0.556521739130435
0.378260869565217	0.221739130434783	0.376086956521739	0.760869565217391	0.529347826086957	0.45
0.223913043478261	0.128260869565217	0.217391304347826	0.660869565217391	0.570652173913043	0.440217391304348
0	0.147826086956522	0.135869565217391	0.673913043478261	0.528260869565217	0.417391304347826
0.204347826086957	0.232608695652174	0.158695652173913	0.653260869565217	0.551086956521739	0.38804347826087
0.21304347826087	0.00434782608695652	0.206521739130435	0.841304347826087	0.53695652173913	0.377173913043478
0.243478260869565	0.352173913043478	0.327173913043478	0.690217391304348	0.641304347826087	0.503260869565217
0.13695652173913	0.178260869565217	0.197826086956522	0.706521739130435	0.65	0.573913043478261
0.126086956521739	0.223913043478261	0.270652173913043	0.710869565217391	0.658695652173913	0.746739130434783
0.31304347826087	0.341304347826087	0.384782608695652	0.834782608695652	0.529347826086957	0.380434782608696
0.0260869565217391	0.139130434782609	0.215217391304348	0.644565217391304	0.342391304347826	0.210869565217391
0.234782608695652	0.158695652173913	0.271739130434783	0.767391304347826	0.603260869565217	0.544565217391304
0.145652173913043	0.169565217391304	0.23804347826087	0.706521739130435	0.447826086956522	0.365217391304348
0.284782608695652	0.323913043478261	0.393478260869565	0.828260869565217	0.594565217391304	0.532608695652174
0.25	0.110869565217391	0.228260869565217	0.695652173913043	0.508695652173913	0.459782608695652
0.515217391304348	0.308695652173913	0.531521739130435	0.670652173913043	0.395652173913043	0.269565217391304
