"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.08	0.14	0.116666666666667	0.81	0.75	0.473333333333333
0.0866666666666667	0.0933333333333333	0.106666666666667	0.813333333333333	0.556666666666667	0.506666666666667
0.346666666666667	0.466666666666667	0.43	0.926666666666667	0.793333333333333	0.723333333333333
0.346666666666667	0.46	0.413333333333333	0.863333333333333	0.91	0.783333333333333
0.386666666666667	0.32	0.346666666666667	0.936666666666667	0.863333333333333	0.786666666666667
0.413333333333333	0.293333333333333	0.306666666666667	0.836666666666667	0.836666666666667	0.846666666666667
0.593333333333333	0.533333333333333	0.84	0.936666666666667	0.8	0.706666666666667
0.333333333333333	0.566666666666667	0.406666666666667	0.806666666666667	0.763333333333333	0.893333333333333
0.306666666666667	0.426666666666667	0.383333333333333	0.936666666666667	0.786666666666667	0.743333333333333
0.593333333333333	0.62	0.59	0.943333333333333	0.81	0.773333333333333
0.526666666666667	0.4	0.6	0.93	0.756666666666667	0.74
0.246666666666667	0.58	0.32	0.92	0.833333333333333	0.67
0.186666666666667	0.166666666666667	0.186666666666667	0.783333333333333	0.713333333333333	0.543333333333333
0.54	0.213333333333333	0.483333333333333	0.873333333333333	0.786666666666667	0.796666666666667
0.333333333333333	0.153333333333333	0.206666666666667	0.9	0.743333333333333	0.766666666666667
0.446666666666667	0.586666666666667	0.53	0.973333333333333	0.86	0.706666666666667
0.64	0.36	0.44	0.873333333333333	0.75	0.636666666666667
0.513333333333333	0.66	0.633333333333333	0.9	0.783333333333333	0.716666666666667
0.346666666666667	0.16	0.236666666666667	0.883333333333333	0.78	0.656666666666667
0.42	0.3	0.326666666666667	0.943333333333333	0.743333333333333	0.686666666666667
0.433333333333333	0.293333333333333	0.36	0.916666666666667	0.78	0.733333333333333
0.553333333333333	0.526666666666667	0.516666666666667	0.876666666666667	0.816666666666667	0.88
0.566666666666667	0.4	0.516666666666667	0.96	0.906666666666667	0.75
0.753333333333333	0.506666666666667	0.546666666666667	0.86	0.76	0.54
0.286666666666667	0.36	0.316666666666667	0.953333333333333	0.82	0.673333333333333
0.18	0.293333333333333	0.243333333333333	0.97	0.873333333333333	0.803333333333333
0.513333333333333	0.666666666666667	0.516666666666667	0.893333333333333	0.803333333333333	0.716666666666667
0.64	0.873333333333333	0.67	0.96	0.82	0.736666666666667
0.46	0.513333333333333	0.536666666666667	0.87	0.883333333333333	0.703333333333333
0.786666666666667	0.5	0.706666666666667	0.883333333333333	0.806666666666667	0.696666666666667
0.986666666666667	0.433333333333333	0.16	0.85	0.763333333333333	0.723333333333333
0.62	0.533333333333333	0.553333333333333	0.923333333333333	0.823333333333333	0.846666666666667
0.72	0.76	0.743333333333333	0.89	0.74	0.82
0.44	0.00666666666666667	0.126666666666667	0.853333333333333	0.97	0.786666666666667
0.413333333333333	0.693333333333333	0.456666666666667	0.88	0.79	0.816666666666667
0.8	0.62	0.646666666666667	0.916666666666667	0.88	0.81
0.48	0.833333333333333	0.6	0.906666666666667	0.83	0.81
0.28	0.38	0.346666666666667	0.963333333333333	0.903333333333333	0.69
0.506666666666667	0.7	0.653333333333333	0.946666666666667	0.9	0.77
0.406666666666667	0.766666666666667	0.643333333333333	0.87	0.873333333333333	0.7
0.666666666666667	0.44	0.686666666666667	0.913333333333333	0.876666666666667	0.68
0.453333333333333	0.48	0.543333333333333	0.893333333333333	0.773333333333333	0.683333333333333
0.486666666666667	0.766666666666667	0.73	0.936666666666667	0.836666666666667	0.793333333333333
0.173333333333333	0.2	0.2	0.893333333333333	0.75	0.723333333333333
0.213333333333333	0.366666666666667	0.496666666666667	0.823333333333333	0.833333333333333	0.866666666666667
0.486666666666667	0.413333333333333	0.426666666666667	0.913333333333333	0.876666666666667	0.663333333333333
0.333333333333333	0.626666666666667	0.343333333333333	0.836666666666667	0.8	0.566666666666667
0.233333333333333	0.86	0.873333333333333	0.936666666666667	0.806666666666667	0.696666666666667
0.493333333333333	0.48	0.503333333333333	0.953333333333333	0.823333333333333	0.703333333333333
0.333333333333333	0.54	0.553333333333333	0.853333333333333	0.8	0.75
