"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.19375	0.1	0.09375	0.8625	0.703125	0.521875
0.40625	0.78125	0.540625	0.81875	0.83125	0.671875
0	0.18125	0.078125	0.75625	0.459375	0.55
0.20625	0.025	0.05	0.721875	0.625	0.6
0.46875	0.1375	0.1125	0.778125	0.715625	0.59375
0.275	0.43125	0.378125	0.6875	0.65625	0.44375
0.35	0.31875	0.275	0.8625	0.703125	0.4125
0.29375	0.30625	0.31875	0.80625	0.65625	0.696875
0.25	0.625	0.55625	0.878125	0.63125	0.640625
0.1875	0.375	0.35	0.796875	0.5	0.34375
0.15	0.25625	0.153125	0.7375	0.496875	0.159375
0.26875	0.5125	0.246875	0.79375	0.58125	0.5375
0.34375	0.24375	0.296875	0.859375	0.6625	0.5125
0.3375	0.1625	0.25	0.771875	0.7375	0.6875
0.3625	0	0.5125	0.778125	0.55625	0.44375
0.28125	0.475	0.36875	0.734375	0.64375	0.825
0.2	0.3	0.303125	0.825	0.71875	0.590625
0.2375	0.05625	0.203125	0.765625	0.584375	0.53125
0.18125	0.2875	0.228125	0.953125	0.6875	0.578125
0.58125	0.7	0.659375	0.946875	0.60625	0.678125
0.21875	0.1625	0.28125	0.759375	0.55	0.4375
0.15625	0.10625	0.1625	0.828125	0.65625	0.821875
0.33125	0.40625	0.465625	0.88125	0.70625	0.61875
0	0.25	0.046875	0.671875	0.5625	0.834375
0.175	0.30625	0.203125	0.78125	0.684375	0.621875
0.21875	0.225	0.190625	0.953125	0.73125	0.515625
0.3125	0.525	0.2125	0.825	0.671875	0.4125
0.1375	0.38125	0.25625	0.771875	0.8125	0.690625
0.15625	0.13125	0.190625	0.696875	0.578125	0.54375
0.25625	0.25	0.21875	0.790625	0.909375	0.65
0.3875	0.13125	0.3125	0.85	0.71875	0.65625
0.23125	0.2125	0.20625	0.853125	0.621875	0.609375
0.38125	0.31875	0.378125	0.80625	0.7	0.85
0.075	0.2375	0.1625	0.884375	0.5375	0.440625
0.0875	0.15625	0.090625	0.85625	0.721875	0.40625
0.38125	0.65625	0.490625	0.86875	0.68125	0.559375
0.175	0.0875	0.103125	0.7625	0.45625	0.296875
0.35	0.4125	0.3625	0.88125	0.79375	0.734375
0.55625	0.425	0.478125	0.834375	0.65625	0.553125
0.3375	0.3375	0.359375	0.8125	0.690625	0.48125
0.30625	0.18125	0.209375	0.83125	0.65625	0.6125
0	0.23125	0.1375	0.8125	0.65	0.696875
0.30625	0.2625	0.2625	0.83125	0.70625	0.53125
0.4625	0.50625	0.48125	0.871875	0.81875	0.646875
0.05625	0.20625	0.125	0.7125	0.603125	0.64375
0.13125	0.33125	0.24375	0.828125	0.753125	0.65
0.10625	0.1	0.096875	0.85625	0.69375	0.46875
0.15	0.1125	0.11875	0.89375	0.7375	0.440625
0.58125	0.51875	0.465625	0.83125	0.70625	0.575
0	0.05625	0.00625	0.828125	0.503125	0.565625
