"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.23125	0.09375	0.090625	0.8125	0.7	0.509375
0.41875	0.70625	0.534375	0.821875	0.828125	0.690625
0	0.125	0.071875	0.721875	0.465625	0.559375
0.2125	0.025	0.040625	0.665625	0.609375	0.559375
0.49375	0.1	0.059375	0.7625	0.6625	0.575
0.275	0.39375	0.3625	0.684375	0.66875	0.434375
0.36875	0.175	0.2375	0.859375	0.6875	0.403125
0.29375	0.2625	0.31875	0.825	0.671875	0.665625
0.275	0.525	0.5625	0.865625	0.640625	0.65625
0.19375	0.34375	0.334375	0.784375	0.528125	0.3625
0	0.21875	0.13125	0.71875	0.48125	0.1375
0.26875	0.425	0.23125	0.796875	0.575	0.5375
0.3875	0.24375	0.30625	0.85	0.64375	0.49375
0.375	0.14375	0.246875	0.775	0.740625	0.6875
0	0	0	0.778125	0.565625	0.475
0.30625	0.45625	0.378125	0.73125	0.634375	0.80625
0.20625	0.23125	0.253125	0.7875	0.68125	0.578125
0.2625	0.44375	0.20625	0.74375	0.55625	0.521875
0.18125	0.23125	0.221875	0.94375	0.678125	0.59375
0.55625	0.65625	0.665625	0.9375	0.621875	0.6625
0.21875	0.14375	0.25625	0.765625	0.559375	0.41875
0.15625	0.09375	0.134375	0.83125	0.646875	0.80625
0.3375	0.38125	0.45	0.875	0.709375	0.640625
0.9875	0.24375	0.0125	0.653125	0.565625	0.784375
0.175	0.29375	0.209375	0.815625	0.7	0.621875
0.31875	0.1875	0.190625	0.94375	0.690625	0.484375
0.31875	0.4875	0.2125	0.8	0.6375	0.384375
0.1625	0.2875	0.259375	0.790625	0.790625	0.6875
0.20625	0.13125	0.196875	0.70625	0.6	0.51875
0.25625	0.16875	0.2	0.79375	0.878125	0.60625
0.41875	0.1	0.334375	0.834375	0.6875	0.615625
0.225	0.18125	0.196875	0.8625	0.60625	0.603125
0.4	0.25625	0.359375	0.771875	0.659375	0.846875
0.0875	0.1375	0.14375	0.871875	0.540625	0.475
0.08125	0.125	0.0875	0.853125	0.709375	0.40625
0.38125	0.575	0.48125	0.8625	0.68125	0.56875
0.1875	0.0125	0.06875	0.71875	0.465625	0.259375
0.3375	0.3125	0.325	0.884375	0.803125	0.725
0.58125	0.38125	0.45	0.828125	0.634375	0.56875
0.36875	0.19375	0.309375	0.7875	0.659375	0.45
0.33125	0.14375	0.2	0.809375	0.665625	0.6
0.01875	0.2375	0.1375	0.809375	0.66875	0.675
0.35	0.2625	0.24375	0.846875	0.709375	0.553125
0.45	0.44375	0.459375	0.8625	0.81875	0.6625
0.05625	0.175	0.128125	0.725	0.58125	0.625
0.1625	0.31875	0.234375	0.803125	0.746875	0.628125
0.10625	0.075	0.075	0.85	0.690625	0.4375
0.1625	0.05625	0.109375	0.871875	0.75	0.428125
0.58125	0.425	0.409375	0.790625	0.7125	0.56875
0.73125	0.0625	0.034375	0.8125	0.503125	0.5625
