"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.751261501929356	0.747105966162066	0.787474027901454	0.817453250222618	0.787177203918077	0.816265954289107
0.7534516765286	0.746877054569362	0.781065088757396	0.79750164365549	0.811308349769888	0.808349769888231
0.5	0.743912018853103	0.545430741031684	0.754385964912281	0.545430741031684	0.778737889499869
0.676673814629497	0.679056468906362	0.680724326900167	0.692161067429116	0.711222301644031	0.72742435072671
0.790676134609447	0.703920963260266	0.789132448286508	0.800864464340846	0.783575177523927	0.805495523309663
0.716950082281953	0.704882062534284	0.752605595172792	0.707899067471201	0.763576522216127	0.719692814042787
0.621695760598504	0.653117206982544	0.672069825436409	0.712967581047382	0.719201995012469	0.720199501246883
0.741205261547874	0.7769960232487	0.790761700825941	0.754665035178954	0.786784949525849	0.77363107984093
0.762800740283775	0.745527452190006	0.791178285009254	0.789327575570635	0.787476866132017	0.790561381863047
0.70049968769519	0.680824484697064	0.72423485321674	0.761086820737039	0.714865708931918	0.730168644597127
0.5	0.600499029664541	0.594677016911561	0.70945383975603	0.680066537288605	0.5
0.735608308605341	0.724925816023739	0.756379821958457	0.763501483679525	0.767655786350148	0.780712166172107
0.614960858219774	0.611771527979124	0.611771527979124	0.663380690055088	0.668599594085242	0.697593505363874
0.749362064077119	0.671108590870428	0.683300255174369	0.725262262546073	0.741423305925716	0.746526793308761
0.648725212464589	0.592351274787535	0.669971671388102	0.679603399433428	0.675920679886686	0.702266288951841
0.651373377603381	0.691518261394506	0.722909749471778	0.717476607304558	0.735587081195291	0.744340476909146
0.619599884024355	0.687735575529139	0.645694404175123	0.75297187590606	0.761670049289649	0.765439257755871
0.692825692825693	0.733747733747734	0.759388759388759	0.74980574980575	0.651903651903652	0.651903651903652
0.694998704327546	0.633065561026173	0.751230888831303	0.77844001036538	0.790619331433014	0.786214045089401
0.706762589928058	0.682589928057554	0.715107913669065	0.715107913669065	0.732086330935252	0.746187050359712
0.646598434677905	0.583684527393137	0.71312462372065	0.697471402769416	0.708308248043347	0.720650210716436
0.647170837867247	0.620239390642002	0.701577801958651	0.716811751904244	0.711099020674646	0.736942328618063
0.768818897637795	0.767244094488189	0.797795275590551	0.78992125984252	0.803464566929134	0.816377952755906
0.576249188838417	0.612264763140818	0.576249188838417	0.721284879948086	0.576249188838417	0.719662556781311
0.736098020735156	0.757147345271756	0.789506754633993	0.79798931825322	0.802387684574301	0.799245994344958
0.662630890052356	0.719568062827225	0.719240837696335	0.717604712041885	0.738547120418848	0.739201570680628
0.514956011730205	0.659530791788856	0.674780058651026	0.694721407624633	0.702932551319648	0.705278592375367
0.5	0.625279017857143	0.731026785714286	0.718191964285714	0.755580357142857	0.760602678571429
0.666759310728182	0.742634797109505	0.744302390216787	0.730683713173986	0.750138966092273	0.765425236242357
0.602802402058908	0.543036888761796	0.6231055190163	0.696025164426651	0.688018301401201	0.658278524449528
0.599291746118224	0.635521656224462	0.64069735766821	0.696540452192863	0.716153636611278	0.69463361481885
0.711044286495353	0.749589939857846	0.770366320393658	0.796336796063423	0.802624384909787	0.811372334609076
0.769872151195108	0.714563646470261	0.780989438576987	0.75319622012229	0.761256253474152	0.74402445803224
0.67192616850253	0.739803512950283	0.73474248288181	0.707651086632926	0.742185174158976	0.76302470973504
0.58160403813797	0.655916993830623	0.630398205272014	0.687324733595065	0.673583847448121	0.687324733595065
0.724333522404991	0.74390243902439	0.780204197390811	0.763471355643789	0.783323879750425	0.795802609188883
0.801847722204524	0.713921631092705	0.779229053838802	0.791653392800255	0.803759158967824	0.623128384835935
0.73117663899227	0.700543945032923	0.720011451474377	0.770970512453478	0.782708273690238	0.787575150300601
0.748352306770521	0.742959856201318	0.786099460754943	0.781905332534452	0.784002396644697	0.789095266626723
0.69805639200657	0.713112510265535	0.735559813851629	0.746509718039967	0.75307966055297	0.756364631809472
0.652237071470076	0.712376525276002	0.724288204532249	0.721092388146427	0.735909355026148	0.751307379430564
0.660577489687684	0.765173836181497	0.766352386564526	0.735415439010018	0.750147318797879	0.756923983500295
0.69174834018337	0.5	0.746759405627569	0.736010116977553	0.756876383180525	0.764464116345242
0.77967032967033	0.728846153846154	0.77445054945055	0.781868131868132	0.797252747252747	0.801098901098901
0.645279255319149	0.699468085106383	0.674202127659574	0.683178191489362	0.689494680851064	0.703789893617021
0.568294020844761	0.682391662095447	0.568294020844761	0.795117937465716	0.807734503565551	0.813768513439386
0.665683092357628	0.73325464738861	0.683977574505754	0.747418117438773	0.749778695780466	0.751844201829448
0.676869766098758	0.66560785446145	0.678024833958995	0.71238810280104	0.725960150158822	0.735200693040716
0.696170921198668	0.754716981132076	0.769977802441731	0.77219755826859	0.790510543840178	0.79550499445061
0.568202624351541	0.617332926457125	0.568202624351541	0.7113213304852	0.568202624351541	0.708880073237717
