"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.235	0.0025	0.00125	0.66375	0.57625	0.4175
0.4025	0.0075	0.5175	0.86	0.57	0.00125
0.0025	0.0025	0	0.68125	0.5025	0.25625
0.1	0	0.34	0.715	0.51	0.47875
0.0025	0.0025	0.00125	0.71375	0.00125	0.64125
0.3175	0.0025	0.2225	0.76625	0.57625	0.50625
0.2825	0.0025	0.21625	0.6825	0.32625	0.00125
0.2825	0	0.215	0.765	0.66375	0.3325
0.24	0.0025	0.28875	0.74125	0.34375	0.4175
0.155	0	0.00125	0.67875	0.5525	0.44
0.0025	0.085	0.00125	0.6675	0.0725	0.0725
0.175	0.1775	0.44125	0.68875	0.51875	0.50625
0.175	0.0025	0.00125	0.5025	0.4225	0.42
0.3275	0	0.42	0.32625	0.49375	0.22625
0	0	0	0.7375	0.00125	0.54125
0.265	0.0025	0.5	0.795	0.62875	0.36625
0.1375	0.18	0.58875	0.5225	0.54625	0.33625
0.0025	0	0.00125	0.68625	0.5675	0.5275
0.8275	0	0.58	0.63875	0.63125	0
0.3375	0	0.1675	0.77875	0.6775	0.5125
0.2625	0.0025	0.245	0.81125	0.8375	0.68875
0.1375	0.105	0.5025	0.69	0.665	0.12125
0.2625	0.25	0.22125	0.66625	0.5275	0.3725
0.325	0.0025	0.275	0.68875	0.56125	0.525
0.1025	0	0.57125	0.07125	0.84	0.28625
0.6225	0.0025	0.23125	0.73875	0.6025	0.63875
0.2325	0	0.00125	0.7875	0	0.5125
0.57	0.13	0.5875	0.78375	0.6625	0.285
0.2175	0.0025	0.00125	0.49125	0.55875	0.395
0.29	0.0075	0.28125	0.94375	0.68875	0.98125
0.385	0	0.18875	0.6775	0.6275	0.3975
0.1475	0.0575	0.07375	0.76375	0.6425	0.4975
0.28	0.0025	0.22625	0.625	0.42	0.68875
0.1075	0.0125	0.5425	0.64	0.77	0.7325
0.045	0.0025	0.00125	0.23375	0.68625	0.7925
0.19	0	0.095	0.70125	0	0.58375
0.505	0.0025	0.3025	0.645	0.47125	0.00125
0.0025	0	0.00125	0.8825	0.9925	0.335
0.5875	0.1	0.445	0.58625	0.64875	0.35875
0.2225	0	0.00125	0.79375	0.59	0.96125
0.18	0.0025	0.97125	0.87375	0.3875	0.74
0.1075	0.0025	0.10125	0.77125	0.6575	0.34375
0.25	0.0025	0.00125	0.72875	0.545	0.36
0.265	0.0125	0.2125	0.75375	0.63875	0.00125
0.3	0	0.1225	0.10375	0.0925	0.16375
0.9725	0.0025	0.93875	0.575	0.37375	0.43
0.0425	0.0025	0.5475	0.75	0.64125	0.36625
0.5675	0.0175	0.31	0.7425	0.44	0.02375
0.27	0.0025	0.05375	0.79	0.7225	0
0	0.07	0	0.76625	0.64	0.375
