"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.820850125223781	0.792998982577256	0.811734907891894	0.850086489794798	0.853642801251585	0.853409546330922
0.839352979890898	0.780612664139202	0.83783424472606	0.825529372707025	0.840632000818479	0.844131244022578
0.811906839598099	0.784911145732949	0.757897321649264	0.843110891526376	0.847244930517745	0.868510330377206
0.735601626791801	0.680556223364313	0.692474692835806	0.775975429068079	0.781987493849432	0.783653307397455
0.809252967339316	0.72690690709738	0.757286442134439	0.827084159027124	0.837666302814312	0.844834962825643
0.758038057028315	0.74941898904524	0.781887149523152	0.791411254060691	0.801551572264042	0.792963999864967
0.735256768600479	0.726441587472294	0.73779630685953	0.741144715859962	0.762355584374677	0.778681330962057
0.755689367017745	0.806890563168089	0.797454829487943	0.820777681809567	0.814548668579821	0.815668797960685
0.758307946078322	0.783956304507823	0.797963306922922	0.806168835215339	0.804326167172133	0.809576019069393
0.759709772906279	0.734194602151165	0.755771310639305	0.793182707408343	0.784333310815568	0.782783116021849
0.730878155228702	0.648600523261698	0.678331006213352	0.806907163531052	0.782570048895646	0.68606571165658
0.78834759453208	0.774963848854553	0.804679417658557	0.828316150114935	0.829148476414493	0.833053580323801
0.683032130964917	0.681168103009269	0.70916137646809	0.770410625425573	0.77476011096263	0.774558887089235
0.765132824891986	0.696298974030512	0.759680105549826	0.792310451297349	0.817840583089881	0.8189111697198
0.568998124216687	0.592334377901962	0	0.752644433243885	0.756774321203173	0.767912731407272
0.755636124477885	0.757247729221231	0.77357780713646	0.811594132088504	0.824556677653086	0.834347415668571
0.787182464978985	0.704160190652239	0.792947844313512	0.81919348635456	0.833257292223795	0.840520005886627
0.722636906675168	0.707386032747915	0.740609004340715	0.789545858169044	0.789302731130889	0.803553243818387
0.783906181562637	0.803733140634506	0.818773940488057	0.85809130279417	0.86600708934006	0.865342368717672
0.787326413679218	0.754275042710288	0.805973289684405	0.821667873496231	0.802972051013037	0.81945843295806
0.713167336050078	0.671310512687984	0.716302365761531	0.770687796764244	0.765534580067038	0.757662195699762
0.69340452140594	0.745274721296329	0.73179539663328	0.813454143217107	0.813910539140124	0.815442052118803
0.784689635038945	0.783050573244862	0.792309802145117	0.807913952484278	0.820443417740949	0.822064414332767
0.729898500152098	0	0.669445926615873	0.829469391996541	0.836031970083789	0.84731454655494
0.796117138320387	0.789672186800904	0.806023794904525	0.793911491635386	0.810215055390298	0.812676679994774
0.708681256214056	0.717717412921595	0.719008938130868	0.803432283225351	0.798383467316232	0.770806106502772
0.721851698749615	0.727398674503824	0.701647124377662	0.77035675992474	0.779231390482459	0.772852610267435
0.746434278239036	0.75147854830134	0.777313766944511	0.81295809507402	0.83265697311371	0.832095055584102
0.788578750848496	0.763767647308642	0.798850215548568	0.821828959526277	0.83251133634492	0.846019601562646
0.65837395582344	0.638483983461212	0.642810225042373	0.715184859186489	0.70232531584586	0.713812363208262
0.727602568692477	0.718450119145661	0.745893039579207	0.799098584658892	0.805634998014915	0.801776865887539
0.812764340639069	0.783265726095177	0.824424818642038	0.844598485332467	0.847689824737679	0.855610440638898
0.780932720868424	0.786496554655576	0.806304879137396	0.81272466794857	0.823160832671828	0.824998102597023
0.746844797289179	0.757867571308058	0.771862928306498	0.824261724370806	0.812900398427031	0.821239943340137
0.657905232392264	0.725840147603568	0.696262424410381	0.796382994848204	0.803057265641966	0.782190603897127
0.819997488179628	0.80832787294715	0.846375097871638	0.85669414258027	0.857868746451764	0.855683531301997
0.795662198511766	0.812906398740582	0.805406777193229	0.851599178285303	0.854511978543372	0.850515970000347
0.662157450924307	0.728013980764521	0.71763330607466	0.742518416283536	0.749050882007909	0.754339765968065
0.788683728895083	0.810070480231653	0.812546390256739	0.856572607414112	0.859850644767512	0.85519093587751
0.730051540851867	0.721527167229791	0.746641255292366	0.775783097566127	0.784190391392461	0.774982021365061
0.738231774917618	0.772070953181888	0.76490526278382	0.822791284320921	0.844773427849108	0.853265795127352
0.722715634206067	0.800607741049078	0.801799206847014	0.824321601642946	0.840964188598334	0.83928042841204
0.756910047307085	0.793998410723395	0.797403954233246	0.823963107527127	0.822634897931942	0.82250104807871
0.807189835953411	0.781377087851579	0.810044698710438	0.825667297000871	0.828517042637401	0.829480636088375
0.667728158443366	0.686907562071699	0.68903988653724	0.754605974891074	0.754800896668562	0.773482900789365
0.755425297060213	0.77580850377485	0.80481831847643	0.838097019525819	0.848540386555709	0.855073663445562
0.734047209702835	0.729300888812894	0.74351882645137	0.794730843280184	0.817391401206408	0.816142764670266
0.668897008667008	0.702208953535585	0.695774150876802	0.739917554154491	0.754746865799168	0.751129047480841
0.790046579662562	0.79310712675141	0.818691969031372	0.823931863051316	0.825917296895305	0.82972918489487
0	0.557286067738854	0.583359643886086	0.811720885900107	0.783940094208421	0.810821838893311
